,policy_id,customer_education,incident_type_breakin,num_injuries,vehicle_claim,driver_relationship_self,driver_relationship_na,authorities_contacted_none,policy_state_nv,auto_year,num_vehicles_involved,policy_annual_premium,customer_gender_male,policy_deductable,policy_liability,driver_relationship_other,collision_type_rear,incident_type_theft,incident_month,num_insurers_past_5_years,police_report_available,authorities_contacted_police,incident_severity,num_claims_past_year,collision_type_na,num_witnesses,collision_type_side,months_as_customer,customer_gender_female,policy_state_az,incident_day,policy_state_id,policy_state_or,injury_claim,customer_age,collision_type_front,authorities_contacted_fire,incident_type_collision,driver_relationship_child,fraud,incident_dow,authorities_contacted_ambulance,policy_state_ca,total_claim_amount,policy_state_wa,incident_hour,driver_relationship_spouse
4686,1803,3,0,1,14500.0,1,0,0,0,2017,2,2650,1,750,0,0,0,0,6,1,0,0,1,0,0,1,0,190,0,0,10,0,0,4500.0,59,1,0,1,0,0,0,1,1,19000.0,0,4,0
4687,161,1,0,0,11500.0,1,0,0,0,2017,2,3000,1,750,0,0,1,0,11,1,1,1,0,0,0,2,0,210,0,0,17,0,0,0.0,40,0,0,1,0,0,6,0,1,11500.0,0,12,0
4688,177,1,0,1,20500.0,0,0,0,0,2017,3,3000,1,750,0,0,0,0,10,1,1,1,1,0,0,1,1,83,0,0,19,0,0,15000.0,55,0,0,1,1,0,5,0,1,35500.0,0,2,0
4689,1852,1,0,0,14000.0,1,0,1,0,2018,1,2750,0,750,2,0,0,0,12,1,0,0,0,0,0,0,1,121,1,0,24,0,0,0.0,64,0,0,1,0,0,1,0,0,14000.0,1,7,0
4690,190,3,0,0,11500.0,1,0,1,0,2010,2,2700,1,750,3,0,1,0,12,1,0,0,0,0,0,1,0,89,0,0,25,0,0,0.0,29,0,0,1,0,0,2,0,1,11500.0,0,18,0
4691,196,3,0,0,13500.0,1,0,0,0,2015,2,2400,0,750,0,0,0,0,4,1,0,1,0,0,0,0,0,119,1,0,25,0,0,0.0,66,1,0,1,0,0,3,0,1,13500.0,0,7,0
4692,3508,2,0,0,10000.0,0,0,1,0,2020,2,3000,1,750,0,0,0,0,6,1,0,0,0,0,0,0,0,80,0,0,7,0,0,0.0,69,1,0,1,0,0,4,0,1,10000.0,0,8,1
4693,1889,1,0,0,9000.0,1,0,1,0,2015,2,3000,1,750,0,0,0,0,9,2,0,0,0,0,0,0,0,32,0,0,22,0,0,0.0,35,1,0,1,0,0,6,0,1,9000.0,0,4,0
4694,1893,1,0,0,11500.0,0,0,0,0,2014,2,3000,1,750,1,1,0,0,2,2,0,1,0,0,0,0,0,48,0,0,20,0,0,0.0,31,1,0,1,0,1,2,0,0,11500.0,1,9,0
4695,1898,3,0,0,1000.0,1,0,0,0,2010,3,3000,1,750,0,0,0,0,5,1,1,1,0,0,0,0,1,146,0,0,5,0,0,0.0,72,0,0,1,0,0,6,0,1,1000.0,0,2,0
4696,3537,4,0,2,15000.0,0,0,0,0,2020,2,3000,1,750,0,0,0,0,6,1,0,0,1,0,0,0,0,81,0,1,20,0,0,30000.0,38,1,0,1,1,0,3,1,0,45000.0,0,16,0
4697,1907,4,0,0,6500.0,0,0,1,0,2011,1,3000,0,750,2,0,0,0,10,3,0,0,0,0,0,0,0,34,1,0,8,0,0,0.0,25,1,0,1,1,0,1,0,1,6500.0,0,16,0
4698,3538,4,0,0,11500.0,1,0,0,0,2018,2,3000,1,750,0,0,0,0,4,1,0,1,1,0,0,1,1,79,0,1,3,0,0,0.0,39,0,0,1,0,0,2,0,0,11500.0,0,9,0
4699,1908,4,0,1,26500.0,1,0,0,0,2014,3,2800,1,750,1,0,0,0,11,1,1,1,2,0,0,5,0,66,0,0,30,0,0,25000.0,36,1,0,1,0,0,5,0,1,51500.0,0,19,0
4700,211,1,0,1,16000.0,0,1,0,1,2015,1,3000,1,750,1,0,0,1,10,1,0,1,1,0,1,0,0,172,0,0,12,0,0,1000.0,54,0,0,0,0,0,5,0,0,17000.0,0,14,0
4701,3545,3,0,2,17500.0,1,0,0,0,2018,2,3000,0,750,1,0,0,0,2,1,0,1,1,0,0,0,0,8,1,1,26,0,0,32000.0,54,1,0,1,0,0,1,0,0,49500.0,0,8,0
4702,220,4,0,0,31000.0,1,0,0,0,2017,3,3000,1,750,1,0,1,0,12,1,1,1,2,0,0,3,0,152,0,0,27,0,0,0.0,65,0,0,1,0,0,4,0,1,31000.0,0,8,0
4703,226,1,0,0,19500.0,1,0,0,0,2019,2,3000,0,750,2,0,0,0,9,1,1,1,1,0,0,2,1,39,1,0,29,0,0,0.0,25,0,0,1,0,0,6,0,1,19500.0,0,14,0
4704,235,1,0,0,10000.0,1,0,1,0,2017,2,3000,1,750,2,0,0,0,3,1,0,0,0,0,0,3,0,137,0,0,15,0,1,0.0,44,1,0,1,0,0,4,0,0,10000.0,0,8,0
4705,3567,3,0,0,17500.0,1,0,1,0,2017,2,3000,1,750,1,0,0,0,8,3,0,0,0,0,0,0,0,1,0,1,22,0,0,0.0,25,1,0,1,0,0,3,0,0,17500.0,0,14,0
4706,3569,1,0,4,16000.0,1,0,0,0,2016,4,2600,1,850,0,0,0,0,10,1,1,1,1,0,0,2,1,75,0,0,4,0,0,22500.0,31,0,0,1,0,0,4,0,1,38500.0,0,20,0
4707,1939,3,0,3,12000.0,1,0,0,0,2018,3,3000,1,750,1,0,0,0,9,4,1,1,1,0,0,1,0,28,0,0,18,0,0,24000.0,58,1,0,1,0,0,2,0,1,36000.0,0,7,0
4708,3580,3,0,0,21000.0,1,0,0,0,2016,2,2700,1,750,1,0,0,0,7,1,0,0,1,0,0,2,0,88,0,0,23,0,0,0.0,61,1,0,1,0,0,1,1,1,21000.0,0,13,0
4709,3582,3,0,0,18000.0,1,0,0,0,2009,3,2300,0,750,3,0,0,0,7,1,1,1,2,0,0,1,0,76,1,0,26,0,0,0.0,68,1,0,1,0,0,4,0,0,18000.0,1,4,0
4710,3583,2,0,3,16000.0,1,0,0,0,2019,2,2850,1,750,0,0,0,0,2,1,0,0,1,0,0,0,1,112,0,0,4,0,0,4000.0,54,0,0,1,0,0,0,1,1,20000.0,0,13,0
4711,1960,3,0,0,15000.0,1,0,0,0,2019,2,3000,1,750,2,0,1,0,10,1,1,1,1,0,0,0,0,332,0,0,24,0,0,0.0,65,0,0,1,0,0,3,0,0,15000.0,1,14,0
4712,276,3,0,3,17000.0,1,0,0,0,2019,2,3000,1,750,0,0,1,0,7,1,0,1,1,0,0,0,0,125,0,0,5,0,0,1000.0,38,0,0,1,0,0,4,0,1,18000.0,0,8,0
4713,3607,3,0,0,12500.0,1,0,0,0,2016,1,3000,0,750,3,0,0,0,2,1,0,1,0,0,0,0,0,131,1,0,7,0,0,0.0,65,1,0,1,0,0,3,0,1,12500.0,0,12,0
4714,284,4,0,0,17000.0,1,0,1,0,2018,2,2550,1,750,1,0,1,0,1,1,0,0,0,0,0,0,0,202,0,0,25,1,0,0.0,67,0,0,1,0,0,4,0,0,17000.0,0,14,0
4715,3615,1,0,0,6000.0,0,0,0,0,2015,4,3000,1,750,1,0,0,0,3,1,1,1,0,0,0,1,0,62,0,0,5,0,0,0.0,38,1,0,1,0,0,1,0,0,6000.0,1,15,1
4716,291,1,0,0,16000.0,1,0,0,0,2017,1,2950,1,750,3,0,0,0,3,1,0,1,1,0,0,0,0,103,0,0,2,0,0,0.0,30,1,0,1,0,0,5,0,1,16000.0,0,15,0
4717,292,4,0,0,9500.0,1,0,0,0,2014,2,3000,1,750,1,0,1,0,4,1,0,1,1,0,0,0,0,74,0,0,2,0,0,0.0,64,0,0,1,0,0,1,0,1,9500.0,0,19,0
4718,3630,4,0,0,8500.0,1,0,0,0,2020,2,3000,1,750,1,0,1,0,7,1,0,1,0,0,0,2,0,180,0,0,3,0,0,0.0,63,0,0,1,0,0,2,0,0,8500.0,1,23,0
4719,3633,3,0,0,15000.0,1,0,1,0,2019,1,3000,1,750,0,0,0,0,10,4,0,0,0,0,0,0,0,1,0,0,24,0,0,0.0,35,1,0,1,0,1,3,0,1,15000.0,0,8,0
4720,1978,1,0,1,37000.0,1,0,0,0,2018,3,3000,1,750,0,0,0,0,11,1,1,1,2,0,0,1,1,188,0,0,12,0,0,12500.0,60,0,0,1,0,0,1,0,1,49500.0,0,13,0
4721,312,4,0,2,36000.0,1,0,0,0,2019,2,3000,1,750,3,0,0,0,1,2,0,1,2,0,0,1,0,43,0,0,23,0,0,41000.0,44,1,0,1,0,0,2,0,0,77000.0,1,18,0
4722,1989,4,0,0,12500.0,1,0,0,0,2018,3,2750,1,750,0,0,0,0,8,1,1,1,1,0,0,4,0,185,0,0,13,0,0,0.0,62,1,0,1,0,0,1,0,1,12500.0,0,13,0
4723,317,3,0,0,19500.0,1,0,0,0,2018,2,3000,0,750,0,0,0,0,10,1,0,1,1,0,0,0,0,182,1,0,28,0,0,0.0,75,1,0,1,0,0,0,0,1,19500.0,0,7,0
4724,321,0,0,0,17000.0,0,0,0,0,2020,2,3000,1,750,0,0,0,0,8,1,1,1,0,0,0,1,0,86,0,0,2,0,0,0.0,36,1,0,1,0,0,4,0,1,17000.0,0,9,1
4725,1996,2,0,0,10000.0,1,0,1,0,2019,2,2850,0,750,1,0,0,0,7,1,0,0,0,0,0,0,0,155,1,0,20,1,0,0.0,52,1,0,1,0,0,5,0,0,10000.0,0,21,0
4726,2010,2,0,0,8000.0,0,0,0,0,2019,3,3000,1,750,1,0,0,0,8,1,1,1,0,0,0,1,0,81,0,0,4,0,0,0.0,47,1,0,1,0,0,6,0,0,8000.0,1,6,1
4727,2011,1,0,0,27000.0,1,0,0,0,2019,3,3000,1,750,1,0,0,0,6,1,1,1,1,0,0,3,0,55,0,0,21,0,1,0.0,52,1,0,1,0,0,4,0,0,27000.0,0,6,0
4728,2013,4,0,4,29000.0,1,0,0,0,2013,4,3000,1,750,1,0,0,0,8,1,1,1,2,1,0,4,0,180,0,0,21,0,0,12000.0,66,1,0,1,0,0,2,0,1,41000.0,0,6,0
4729,350,4,0,0,17500.0,0,0,1,0,2016,2,3000,1,750,2,0,0,0,7,4,0,0,0,0,0,2,1,31,0,0,15,0,0,0.0,32,0,0,1,1,0,0,0,1,17500.0,0,5,0
4730,354,3,0,0,12500.0,1,0,1,0,2020,2,2950,0,750,1,0,1,0,10,1,0,0,0,0,0,2,0,140,1,0,5,0,0,0.0,56,0,0,1,0,0,5,0,1,12500.0,0,0,0
4731,2037,3,0,1,39500.0,1,0,0,0,2018,3,3000,1,750,0,0,0,0,8,1,1,1,2,0,0,1,1,165,0,0,3,0,0,15000.0,65,0,0,1,0,0,5,0,1,54500.0,0,10,0
4732,367,3,0,3,26000.0,0,0,0,0,2013,3,3000,1,750,2,1,0,0,11,1,1,1,2,0,0,0,0,91,0,0,29,0,0,14500.0,45,1,0,1,0,0,4,0,1,40500.0,0,16,0
4733,370,3,0,0,13000.0,1,0,0,0,2014,2,3000,1,750,1,0,1,0,2,1,0,1,1,0,0,3,0,132,0,0,27,0,0,0.0,57,0,0,1,0,0,2,0,1,13000.0,0,5,0
4734,374,3,1,0,11000.0,0,1,0,0,2018,1,2500,1,750,0,0,0,0,7,2,0,1,0,0,1,0,0,50,0,1,3,0,0,0.0,65,0,0,0,0,0,2,0,0,11000.0,0,13,0
4735,376,3,0,0,11000.0,1,0,1,0,2019,2,3000,1,750,0,0,0,0,3,1,0,0,0,0,0,1,0,103,0,0,21,0,0,0.0,39,1,0,1,0,0,3,0,1,11000.0,0,5,0
4736,3674,4,0,0,10000.0,1,0,1,0,2017,2,3000,1,750,0,0,0,0,8,1,0,0,0,0,0,0,0,337,0,0,31,0,0,0.0,48,1,0,1,0,0,5,0,1,10000.0,0,6,0
4737,3677,4,0,1,36500.0,0,0,0,0,2014,2,3000,1,750,1,1,0,0,12,1,0,0,2,0,0,0,0,157,0,0,16,0,0,18000.0,54,1,1,1,0,0,0,0,1,54500.0,0,8,0
4738,382,1,0,1,15500.0,1,0,0,0,2015,2,2700,1,750,2,0,0,0,12,1,1,1,1,0,0,0,0,119,0,0,6,1,0,14500.0,43,1,0,1,0,0,4,0,0,30000.0,0,5,0
4739,389,3,1,0,5500.0,0,1,1,0,2013,1,3000,0,750,1,0,0,0,10,3,0,0,0,0,1,0,0,46,1,0,4,0,0,0.0,23,0,0,0,0,0,4,0,1,5500.0,0,20,0
4740,3689,1,0,0,16000.0,0,0,0,0,2018,3,3000,1,750,2,0,0,0,6,1,1,1,0,0,0,0,0,170,0,1,16,0,0,0.0,52,1,0,1,1,0,6,0,0,16000.0,0,9,0
4741,3692,4,0,0,5500.0,1,0,1,0,2018,2,2750,0,750,1,0,0,0,1,3,0,0,0,0,0,0,1,34,1,0,29,0,0,0.0,38,0,0,1,0,0,1,0,1,5500.0,0,5,0
4742,398,1,0,0,20500.0,1,0,0,0,2014,3,2600,1,750,2,0,0,0,11,2,1,1,1,0,0,2,0,15,0,0,16,0,0,0.0,33,1,0,1,0,0,5,0,1,20500.0,0,14,0
4743,3701,3,1,0,14000.0,0,1,0,0,2014,1,3000,1,750,1,0,0,0,5,1,0,1,0,0,1,0,0,17,0,0,8,0,1,0.0,45,0,0,0,0,0,2,0,0,14000.0,0,13,0
4744,3704,3,0,1,38000.0,1,0,0,0,2018,2,3000,1,750,2,0,0,0,2,5,1,1,2,0,0,1,0,11,0,0,25,0,0,7500.0,33,1,0,1,0,0,0,0,0,45500.0,1,17,0
4745,3705,3,0,0,10000.0,1,0,1,0,2018,1,3000,1,750,2,0,0,0,12,1,0,0,0,0,0,0,1,18,0,0,31,0,0,0.0,22,0,0,1,0,0,1,0,1,10000.0,0,13,0
4746,3721,1,1,0,21000.0,0,1,0,0,2018,1,3000,0,750,0,0,0,0,4,1,0,1,0,0,1,0,0,75,1,0,3,0,0,0.0,60,0,0,0,0,0,2,0,1,21000.0,0,18,0
4747,2076,3,0,0,8500.0,1,0,0,0,2006,3,2300,1,800,0,0,0,0,6,1,1,1,0,0,0,1,0,92,0,0,4,0,0,0.0,49,1,0,1,0,0,1,0,1,8500.0,0,8,0
4748,2077,1,0,1,37000.0,1,0,0,0,2020,3,2750,0,750,0,0,0,0,9,1,1,1,2,0,0,3,0,120,1,0,12,0,0,10000.0,37,1,0,1,0,0,3,0,1,47000.0,0,7,0
4749,411,1,0,1,11500.0,1,0,0,0,2015,2,3000,1,750,0,0,1,0,8,1,0,1,1,0,0,0,0,73,0,0,31,0,0,15000.0,39,0,0,1,0,0,5,0,1,26500.0,0,21,0
4750,413,1,1,0,11500.0,0,1,0,1,2016,1,3000,1,750,2,0,0,0,1,1,0,1,0,0,1,0,0,176,0,0,8,0,0,0.0,50,0,0,0,0,0,1,0,0,11500.0,0,11,0
4751,415,3,1,0,13500.0,0,1,0,0,2018,1,3000,1,750,3,0,0,0,8,1,0,1,0,1,1,0,0,101,0,0,31,0,0,0.0,41,0,0,0,0,0,5,0,0,13500.0,1,3,0
4752,425,4,0,3,25500.0,1,0,0,0,2015,3,3000,1,750,1,0,1,0,2,2,1,1,2,0,0,0,0,22,0,0,26,0,0,50000.0,27,0,0,1,0,0,1,0,1,75500.0,0,13,0
4753,429,4,0,0,18500.0,0,0,0,0,2020,2,3000,1,750,3,0,0,0,6,1,0,1,1,0,0,0,1,110,0,1,24,0,0,0.0,40,0,0,1,1,0,0,0,0,18500.0,0,16,0
4754,2124,4,0,0,12000.0,1,0,0,0,2011,2,3000,1,750,0,0,1,0,5,3,1,1,1,0,0,1,0,34,0,0,3,0,0,0.0,44,0,0,1,0,0,4,0,1,12000.0,0,16,0
4755,453,3,0,0,9500.0,1,0,1,0,2012,1,2500,1,750,0,0,1,0,7,1,0,0,0,0,0,0,0,131,0,1,6,0,0,0.0,45,0,0,1,0,1,5,0,0,9500.0,0,14,0
4756,456,2,1,0,12000.0,0,1,0,0,2013,1,2650,1,750,1,0,0,0,3,1,0,1,0,0,1,0,0,171,0,0,5,0,0,0.0,57,0,0,0,0,0,1,0,0,12000.0,1,9,0
4757,465,4,0,0,8000.0,0,0,1,0,2015,2,3000,1,750,0,0,1,0,9,1,0,0,0,0,0,0,0,53,0,0,17,0,0,0.0,61,0,0,1,1,0,1,0,1,8000.0,0,15,0
4758,3765,1,0,2,36500.0,1,0,0,0,2018,2,3000,1,750,0,0,0,0,10,1,0,0,2,0,0,0,1,119,0,0,17,0,0,8500.0,55,0,1,1,0,0,3,0,1,45000.0,0,11,0
4759,2144,2,0,0,8500.0,1,0,0,0,2019,3,3000,0,750,1,0,0,0,9,1,1,1,0,0,0,2,0,243,1,0,15,0,0,0.0,55,1,0,1,0,0,6,0,0,8500.0,1,11,0
4760,477,1,0,3,31500.0,1,0,0,0,2017,2,3000,1,750,1,0,1,0,2,1,0,1,2,0,0,1,0,53,0,0,8,0,0,16500.0,49,0,0,1,0,0,4,0,1,48000.0,0,16,0
4761,480,1,0,1,43500.0,1,0,0,0,2019,3,3000,0,750,1,0,0,0,8,2,1,1,2,0,0,4,0,52,1,0,30,0,0,18500.0,34,1,0,1,0,0,4,0,1,62000.0,0,15,0
4762,2158,3,1,0,16000.0,0,1,0,0,2018,1,3000,1,750,3,0,0,0,6,5,0,1,0,0,1,0,0,5,0,0,20,0,0,0.0,21,0,0,0,0,1,3,0,0,16000.0,1,13,0
4763,2160,0,1,0,14500.0,0,1,0,0,2019,1,3000,0,750,0,0,0,0,3,2,0,1,0,0,1,0,0,24,1,0,29,0,0,0.0,25,0,0,0,0,0,4,0,1,14500.0,0,22,0
4764,2163,3,0,0,16500.0,0,0,0,0,2014,2,3000,0,750,0,1,0,0,1,1,0,1,1,0,0,0,0,124,1,1,31,0,0,0.0,36,1,0,1,0,0,3,0,0,16500.0,0,5,0
4765,488,3,0,0,20500.0,1,0,0,0,2019,2,3000,1,750,0,0,1,0,11,3,0,1,1,0,0,2,0,43,0,0,3,0,0,0.0,36,0,0,1,0,0,6,0,1,20500.0,0,5,0
4766,2165,4,0,0,10500.0,1,0,1,0,2016,2,3000,1,750,1,0,0,0,9,1,0,0,0,0,0,0,0,212,0,0,3,0,0,0.0,64,1,0,1,0,0,1,0,1,10500.0,0,14,0
4767,3793,4,0,4,38500.0,1,0,0,0,2018,3,2550,1,750,1,0,0,0,5,3,1,1,2,0,0,4,0,16,0,0,22,0,0,43000.0,61,1,0,1,0,0,2,0,0,81500.0,1,17,0
4768,3806,4,0,0,18000.0,0,0,0,1,2018,3,3000,0,750,1,0,0,0,1,1,1,1,1,0,0,2,0,46,1,0,22,0,0,0.0,44,1,0,1,0,0,1,0,0,18000.0,0,18,1
4769,2169,3,1,0,15500.0,0,1,0,0,2019,1,3000,1,750,0,0,0,0,4,2,0,1,0,0,1,0,0,38,0,1,2,0,0,0.0,30,0,0,0,0,0,1,0,0,15500.0,0,6,0
4770,2171,3,0,2,16500.0,1,0,0,0,2019,2,3000,1,750,2,0,0,0,4,1,1,1,1,0,0,3,0,79,0,0,8,0,1,49000.0,40,1,0,1,0,0,0,0,0,65500.0,0,14,0
4771,506,1,0,0,14500.0,0,0,0,0,2013,2,3000,1,750,0,1,0,0,10,2,1,1,1,0,0,0,0,34,0,1,9,0,0,0.0,27,1,0,1,0,0,2,0,0,14500.0,0,19,0
4772,540,3,0,0,16000.0,0,1,0,0,2017,1,3000,1,750,2,0,0,1,12,1,0,1,1,0,1,0,0,123,0,0,4,0,0,0.0,45,0,0,0,0,0,2,0,0,16000.0,1,2,0
4773,544,1,0,1,31500.0,1,0,0,0,2014,3,2750,1,750,3,0,1,0,10,1,1,1,2,0,0,0,0,57,0,0,9,0,0,18500.0,35,0,0,1,0,0,2,0,1,50000.0,0,15,0
4774,2220,1,0,0,6000.0,1,0,0,0,2016,2,3000,1,750,1,0,1,0,11,1,0,1,1,0,0,1,0,21,0,0,27,0,0,0.0,20,0,0,1,0,0,2,0,1,6000.0,0,9,0
4775,545,1,0,4,26000.0,0,0,0,0,2013,4,2650,1,750,3,0,0,0,3,4,1,1,2,0,0,1,1,9,0,0,27,0,0,13500.0,24,0,0,1,0,0,2,0,1,39500.0,0,7,1
4776,3851,4,0,0,9500.0,1,0,0,0,2017,2,2750,1,750,1,0,0,0,4,3,1,1,1,0,0,0,0,12,0,0,1,0,0,0.0,23,1,0,1,0,0,0,0,0,9500.0,1,13,0
4777,3857,1,0,0,23000.0,1,0,0,0,2018,2,3000,1,750,2,0,0,0,4,1,1,1,1,0,0,0,0,117,0,0,15,0,0,0.0,52,1,0,1,0,1,0,0,1,23000.0,0,10,0
4778,562,3,0,3,36500.0,0,0,0,0,2019,3,3000,1,750,1,0,0,0,3,1,1,1,2,0,0,0,1,130,0,0,25,0,0,26500.0,44,0,0,1,0,0,0,0,0,63000.0,1,21,1
4779,3875,1,0,3,31000.0,1,0,0,0,2019,2,3000,1,750,0,0,0,0,1,3,0,0,2,0,0,1,1,7,0,0,20,0,0,30000.0,19,0,1,1,0,1,6,0,1,61000.0,0,2,0
4780,3876,4,0,0,9000.0,0,0,1,0,2019,1,3000,1,750,3,0,1,0,1,1,0,0,0,0,0,0,0,333,0,0,8,0,0,0.0,73,0,0,1,0,0,1,0,1,9000.0,0,14,1
4781,607,4,0,0,9500.0,0,0,0,0,2012,3,3000,0,750,2,0,0,0,12,1,1,1,1,0,0,1,0,157,1,0,12,0,0,0.0,42,1,0,1,1,0,3,0,1,9500.0,0,11,0
4782,2289,2,0,0,11000.0,1,0,1,1,2017,2,2600,0,750,2,0,0,0,7,1,0,0,0,0,0,0,1,95,1,0,12,0,0,0.0,39,0,0,1,0,0,4,0,0,11000.0,0,20,0
4783,621,1,0,3,36000.0,1,0,0,0,2018,3,2850,1,750,0,0,1,0,12,1,1,1,2,0,0,4,0,104,0,1,4,0,0,10500.0,51,0,0,1,0,0,2,0,0,46500.0,0,11,0
4784,2295,4,0,0,11500.0,1,0,1,0,2018,2,2800,0,750,1,0,0,0,10,1,0,0,0,0,0,2,0,150,1,0,14,0,1,0.0,50,1,0,1,0,0,0,0,0,11500.0,0,8,0
4785,641,1,0,0,13000.0,1,0,1,0,2020,1,3000,1,750,2,0,0,0,1,2,0,0,0,0,0,0,1,35,0,0,16,0,0,0.0,24,0,0,1,0,0,2,0,1,13000.0,0,1,0
4786,664,3,0,3,24500.0,1,0,0,0,2020,3,3000,1,750,0,0,0,0,1,1,1,1,1,0,0,2,0,178,0,0,23,0,0,30000.0,48,1,0,1,0,0,2,0,1,54500.0,0,6,0
4787,2345,4,0,0,15000.0,0,0,1,0,2017,2,2500,0,1100,0,0,0,0,5,1,0,0,0,0,0,0,0,264,1,0,16,0,0,0.0,55,1,0,1,0,0,3,0,1,15000.0,0,16,1
4788,2354,0,0,0,37500.0,0,0,0,0,2017,3,3000,0,750,0,0,1,0,3,1,1,1,2,2,0,2,0,73,1,0,13,0,0,0.0,43,0,0,1,0,0,2,0,1,37500.0,0,8,1
4789,2359,3,0,1,40500.0,0,0,0,0,2018,2,3000,1,750,1,0,0,0,12,1,0,0,2,0,0,0,0,117,0,0,6,0,0,7000.0,56,1,1,1,0,0,4,0,1,47500.0,0,19,1
4790,3966,1,0,0,19500.0,0,1,0,0,2016,1,3000,0,750,1,0,0,1,8,1,0,1,1,0,1,0,0,179,1,0,24,0,0,0.0,60,0,0,0,0,0,5,0,0,19500.0,1,17,0
4791,3973,3,0,1,32000.0,0,0,0,0,2016,3,3000,1,750,2,0,1,0,9,1,1,1,2,0,0,3,0,89,0,0,9,0,1,12000.0,32,0,0,1,0,0,0,0,0,44000.0,0,15,1
4792,701,1,0,1,19500.0,1,0,0,0,2018,2,3000,1,750,0,0,0,0,10,1,0,0,1,1,0,0,0,88,0,0,5,0,0,3000.0,34,1,0,1,0,0,5,1,1,22500.0,0,5,0
4793,4041,2,0,0,12500.0,1,0,1,0,2017,2,3000,0,750,0,0,0,0,6,1,0,0,0,0,0,1,0,193,1,0,24,0,0,0.0,70,1,0,1,0,0,0,0,1,12500.0,0,15,0
4794,2419,3,0,2,16500.0,1,0,0,0,2017,2,3000,0,750,3,0,0,0,3,1,0,1,1,0,0,0,0,281,1,0,1,0,0,6500.0,63,1,0,1,0,0,4,0,0,23000.0,1,19,0
4795,4049,3,0,0,1000.0,1,0,0,0,2002,3,2500,1,750,0,0,0,0,12,1,1,1,0,0,0,2,1,79,0,0,4,0,0,0.0,49,0,0,1,0,0,2,0,1,1000.0,0,19,0
4796,747,1,0,0,13000.0,1,0,1,0,2014,2,2650,1,750,0,0,0,0,10,3,0,0,0,0,0,1,0,32,0,0,28,0,0,0.0,43,1,0,1,0,0,0,0,1,13000.0,0,17,0
4797,749,4,0,0,10500.0,1,0,1,0,2015,2,3000,1,750,1,0,0,0,2,1,0,0,0,0,0,2,1,99,0,0,14,0,0,0.0,48,0,0,1,0,0,3,0,1,10500.0,0,23,0
4798,4059,1,0,1,46500.0,1,0,0,0,2020,2,3000,1,750,1,0,0,0,8,1,1,1,2,0,0,1,1,106,0,0,14,0,0,14500.0,44,0,0,1,0,0,2,0,0,61000.0,1,19,0
4799,4068,4,0,1,22000.0,1,0,0,0,2019,2,3000,1,750,1,0,0,0,4,2,0,0,1,0,0,1,0,44,0,0,7,0,0,25000.0,41,1,0,1,0,0,6,1,1,47000.0,0,2,0
4800,2444,1,1,0,4000.0,0,1,0,0,2012,1,3000,1,750,2,0,0,0,11,1,0,1,0,0,1,0,0,469,0,0,9,0,0,0.0,68,0,0,0,0,1,5,0,1,4000.0,0,5,0
4801,770,3,0,1,37500.0,1,0,0,0,2018,3,3000,1,750,3,0,0,0,10,1,1,1,2,0,0,2,1,24,0,0,21,0,0,19000.0,51,0,0,1,0,0,0,0,0,56500.0,1,13,0
4802,789,3,0,0,8000.0,1,0,1,0,2020,2,3000,1,750,0,0,0,0,12,1,0,0,0,2,0,1,0,90,0,0,4,0,0,0.0,47,1,0,1,0,1,2,0,1,8000.0,0,5,0
4803,4095,2,0,0,7000.0,1,0,0,0,2013,4,3000,0,750,0,0,1,0,4,3,1,1,1,0,0,3,0,20,1,0,24,0,0,0.0,40,0,0,1,0,0,2,0,1,7000.0,0,17,0
4804,4099,1,0,0,11500.0,1,0,1,0,2015,2,2550,1,750,0,0,0,0,2,1,0,0,0,0,0,0,0,126,0,1,15,0,0,0.0,49,1,0,1,0,0,4,0,0,11500.0,0,9,0
4805,4104,3,0,1,33000.0,1,0,0,0,2014,2,3000,1,750,2,0,0,0,5,1,0,0,2,0,0,3,0,105,0,0,13,0,0,30000.0,61,1,1,1,0,0,0,0,1,63000.0,0,11,0
4806,4117,3,0,1,35500.0,0,0,0,0,2020,2,3000,1,750,2,0,1,0,11,1,0,0,2,0,0,1,0,102,0,0,14,0,0,19000.0,67,0,1,1,1,0,3,0,1,54500.0,0,8,0
4807,4119,3,0,1,15000.0,1,0,0,0,2013,2,3000,1,750,2,0,0,0,10,1,0,1,1,1,0,1,0,107,0,0,24,0,0,3000.0,33,1,0,1,0,0,3,0,1,18000.0,0,15,0
4808,4123,3,0,0,25000.0,1,0,0,0,2016,2,3000,1,750,1,0,1,0,9,1,1,1,1,0,0,0,0,97,0,0,29,0,0,0.0,47,0,0,1,0,0,6,0,1,25000.0,0,11,0
4809,2473,2,0,2,23000.0,1,0,0,0,2016,2,3000,1,750,0,0,1,0,10,1,1,1,1,0,0,0,0,103,0,1,23,0,0,3500.0,59,0,0,1,0,0,2,0,0,26500.0,0,6,0
4810,2484,2,0,0,18500.0,1,0,1,0,2018,2,3000,1,750,1,0,1,0,6,2,0,0,0,0,0,0,0,41,0,0,11,0,0,0.0,21,0,0,1,0,0,1,0,1,18500.0,0,15,0
4811,811,4,0,1,20500.0,1,0,0,0,2011,2,3000,0,750,0,0,0,0,6,2,0,1,2,0,0,0,0,17,1,0,12,0,0,5000.0,39,1,0,1,0,0,2,0,1,25500.0,0,13,0
