fraud,customer_education,incident_type_breakin,num_injuries,vehicle_claim,driver_relationship_self,driver_relationship_na,authorities_contacted_none,policy_state_nv,auto_year,num_vehicles_involved,policy_annual_premium,customer_gender_male,policy_deductable,policy_liability,driver_relationship_other,collision_type_rear,incident_type_theft,incident_month,num_insurers_past_5_years,police_report_available,authorities_contacted_police,incident_severity,num_claims_past_year,collision_type_na,num_witnesses,collision_type_side,months_as_customer,customer_gender_female,policy_state_az,incident_day,policy_state_id,policy_state_or,injury_claim,customer_age,collision_type_front,authorities_contacted_fire,incident_type_collision,driver_relationship_child,incident_dow,authorities_contacted_ambulance,policy_state_ca,total_claim_amount,policy_state_wa,incident_hour,driver_relationship_spouse
0,1,0,1,29853.66871450729,1,0,0,0,2015,3,2943,0,750,1,0,0,0,3,1,1,1,2,0,0,2,0,173,1,0,19,0,0,8146.331285492709,63,1,0,1,0,4,0,0,38000.0,0,12,0
0,1,0,0,8500.0,0,0,0,0,2013,1,3000,0,750,1,0,0,0,7,1,0,1,0,0,0,1,0,136,1,0,15,0,0,0.0,59,0,0,0,0,1,0,0,8500.0,0,13,0
0,1,0,1,39117.14498660403,1,0,0,0,2018,2,2980,0,750,2,0,0,0,2,1,0,1,2,0,0,2,0,114,1,0,18,0,0,9000.0,57,1,0,1,0,2,0,0,48117.14498660403,0,13,0
0,1,0,2,24793.222783114554,1,0,0,0,2011,3,2897,0,750,0,0,0,0,5,1,1,1,2,0,0,3,0,140,1,0,19,0,0,15353.388608442723,49,0,0,1,0,2,0,0,40146.61139155728,0,3,0
0,1,0,1,20832.95809209905,0,0,0,0,2013,2,2825,0,750,0,0,0,0,3,1,0,1,1,0,0,1,0,63,1,0,23,0,0,12917.604769752375,47,0,0,1,0,0,0,0,33750.562861851424,0,19,0
0,3,0,0,13000.0,1,0,0,0,2015,2,3000,0,750,0,0,0,0,9,1,0,1,1,0,0,2,0,207,1,0,18,0,0,0.0,52,1,0,1,0,1,0,0,13000.0,0,21,0
0,3,0,0,16000.0,0,0,0,0,2017,1,3000,0,750,0,0,0,0,6,1,0,1,0,0,0,0,0,65,1,0,3,0,0,0.0,42,0,0,0,0,0,0,1,16000.0,0,11,0
0,3,0,0,17500.0,0,0,1,0,2017,1,3000,0,750,0,0,0,0,11,1,0,0,0,0,0,0,0,82,1,0,12,0,0,0.0,38,1,0,1,0,3,0,1,17500.0,0,4,0
0,1,0,1,29827.60905524361,1,0,0,0,2017,3,2832,0,750,2,0,0,0,6,2,1,1,2,0,0,1,0,143,1,0,21,1,0,7500.0,50,0,0,1,0,4,0,0,37327.60905524361,0,10,0
0,2,0,0,11500.0,1,0,1,0,2019,2,3000,0,750,0,0,0,0,6,1,0,0,0,0,0,0,0,97,1,0,8,0,0,0.0,37,0,0,1,0,3,0,1,11500.0,0,14,0
0,1,0,0,7500.0,1,0,0,0,2016,1,3000,0,750,2,0,0,0,1,1,0,0,0,0,0,0,0,131,1,0,22,0,0,0.0,40,0,0,1,0,4,0,1,7500.0,0,12,0
0,3,0,0,5500.0,0,0,0,0,2016,3,2980,0,750,1,0,0,0,6,1,0,0,0,0,0,3,0,84,1,0,10,0,0,0.0,52,0,0,1,0,0,0,1,5500.0,0,3,0
0,3,0,0,12500.0,0,0,0,0,2016,2,3000,0,750,2,0,0,0,9,1,0,0,0,0,0,1,0,3,1,0,18,0,0,0.0,29,0,0,1,0,3,0,1,12500.0,0,13,0
0,3,0,0,3500.0,0,0,0,0,2013,1,2956,0,750,0,0,0,0,1,1,0,0,0,0,0,0,0,128,1,0,2,0,0,0.0,64,0,0,0,0,3,0,1,3500.0,0,9,0
0,4,0,1,17897.079394981614,0,0,0,0,2019,2,3000,0,750,2,0,0,0,7,1,1,1,1,0,0,0,0,207,1,0,8,0,0,17808.761815055153,61,0,0,1,0,5,0,0,35705.84121003677,0,5,0
0,2,0,0,11000.0,0,0,1,0,2016,2,3000,0,750,2,0,0,0,5,2,0,0,0,0,0,1,0,19,1,0,2,0,0,0.0,50,0,0,1,0,2,0,1,11000.0,0,18,0
0,3,0,0,15000.0,0,0,0,0,2017,2,2526,0,1005,0,0,0,0,4,1,0,0,0,0,0,0,0,245,1,0,13,0,0,0.0,52,1,0,1,0,2,0,1,15000.0,0,13,0
0,2,0,0,1500.0,1,0,0,0,2001,2,2838,0,750,0,0,0,0,9,2,0,0,0,0,0,0,0,25,1,0,19,0,0,0.0,23,1,0,1,0,3,0,1,1500.0,0,11,0
0,3,0,0,14500.0,0,0,0,0,2016,2,3000,0,750,0,0,0,0,7,1,0,0,0,0,0,0,0,55,1,0,27,0,0,0.0,44,0,0,1,0,4,0,1,14500.0,0,14,0
0,1,0,1,31031.697153852518,1,0,0,0,2015,2,2625,0,750,0,0,0,0,7,1,0,0,2,0,0,1,0,99,1,0,20,0,0,8468.30284614748,34,0,0,1,0,4,0,0,39500.0,0,16,0
0,3,0,0,34980.32822966574,0,0,0,0,2018,2,3000,0,750,0,0,0,0,10,1,0,0,2,0,0,1,0,40,1,0,22,0,0,0.0,43,0,1,1,0,5,0,0,34980.32822966574,0,4,1
0,3,0,0,21000.0,0,1,0,0,2016,1,3000,0,750,2,0,0,0,2,4,0,1,0,0,1,0,0,16,1,0,17,0,0,0.0,27,0,0,0,0,3,0,0,21000.0,0,5,0
0,4,0,0,8000.0,1,0,0,0,2013,1,3000,0,750,1,0,0,0,3,1,0,0,0,0,0,0,0,152,1,0,13,0,0,0.0,39,0,0,1,0,1,0,1,8000.0,0,8,0
0,4,0,0,15500.0,0,0,0,0,2018,2,2593,0,750,2,0,0,0,10,1,0,1,0,0,0,2,0,53,1,0,8,0,0,0.0,45,0,0,0,0,2,0,1,15500.0,0,15,0
0,1,0,0,16000.0,0,0,0,0,2017,2,3000,0,750,1,0,0,0,7,1,0,1,0,0,0,0,0,210,1,0,21,0,0,0.0,52,0,0,0,0,2,0,0,16000.0,1,13,0
0,1,0,0,5000.0,0,0,0,0,2012,1,3000,0,750,0,0,0,0,5,1,0,0,0,0,0,1,0,160,1,0,25,0,0,0.0,55,0,0,0,0,4,0,0,5000.0,0,14,0
0,3,0,0,22000.0,0,0,0,0,2014,2,2514,0,750,0,0,0,0,7,1,0,1,1,0,0,0,0,191,1,0,25,0,0,0.0,43,0,0,0,0,0,0,0,22000.0,0,8,0
0,1,0,0,10500.0,1,0,1,0,2019,1,3000,0,750,0,0,0,0,4,1,0,0,0,0,0,0,0,105,1,0,18,0,0,0.0,36,0,0,1,0,4,0,1,10500.0,0,17,0
0,1,0,0,15000.0,1,0,0,0,2019,2,2997,0,750,2,0,0,0,5,1,0,0,0,0,0,0,0,64,1,0,29,0,0,0.0,36,0,0,1,0,5,0,0,15000.0,0,7,0
0,3,0,1,12017.440651781977,0,0,0,0,2018,1,3000,0,750,1,0,0,0,9,2,0,1,1,0,0,0,0,43,1,0,4,0,0,13482.559348218023,25,0,0,0,0,4,0,0,25500.0,0,15,0
0,2,0,1,41507.40997140161,0,0,0,0,2018,2,2898,0,750,1,1,0,0,10,1,0,1,2,0,0,1,0,99,1,0,1,0,0,25000.0,54,1,0,1,0,3,0,0,66507.40997140162,0,15,0
0,1,0,1,12644.564643730282,0,0,0,0,2017,2,3000,0,750,2,0,0,0,7,2,0,0,1,0,0,0,0,11,1,0,9,0,0,29975.90589271162,22,0,0,1,0,4,0,1,42620.470536441906,0,11,0
0,3,0,0,18500.0,1,0,0,0,2014,2,2963,0,750,1,0,0,0,4,1,0,0,0,0,0,0,0,71,1,0,13,0,0,0.0,57,0,0,1,0,3,0,0,18500.0,0,14,0
0,3,0,0,11000.0,0,0,1,0,2016,1,3000,0,750,0,0,0,0,4,1,0,0,0,0,0,0,0,179,1,0,21,0,0,0.0,51,1,0,1,0,5,0,0,11000.0,0,6,0
0,3,0,0,6000.0,0,0,1,0,2016,2,3000,0,750,1,0,0,0,4,1,0,0,0,0,0,0,0,96,1,0,20,0,0,0.0,55,1,0,1,0,3,0,0,6000.0,0,10,0
0,3,0,0,8500.0,0,0,0,0,2015,1,3000,0,750,0,0,0,0,9,3,0,1,0,0,0,0,0,12,1,0,17,0,0,0.0,31,0,0,0,0,2,0,0,8500.0,0,7,0
0,3,0,0,26500.0,1,0,0,0,2017,2,3000,0,750,1,0,0,0,10,1,1,1,1,0,0,0,1,43,1,0,17,0,0,0.0,36,0,0,1,0,3,0,1,26500.0,0,12,0
0,3,0,0,10000.0,1,0,1,0,2013,2,3000,0,750,1,0,0,0,10,1,0,0,0,0,0,2,0,109,1,0,23,0,0,0.0,41,1,0,1,0,2,0,0,10000.0,0,13,0
0,3,0,0,7000.0,0,0,0,0,2015,1,2756,0,750,1,0,0,0,9,1,0,0,0,0,0,0,0,24,1,0,7,0,0,0.0,29,0,0,0,0,4,0,0,7000.0,0,16,0
0,0,0,0,13500.0,1,0,0,0,2019,1,3000,0,750,0,0,0,0,3,2,0,0,0,0,0,0,0,14,1,0,12,0,0,0.0,45,1,0,1,0,1,0,1,13500.0,0,17,0
0,1,0,1,16000.0,1,0,0,0,2018,2,3000,0,750,1,0,0,0,1,1,0,1,1,0,0,1,0,158,1,0,25,0,0,25615.85988318238,56,0,0,1,0,2,0,0,41615.859883182384,0,14,0
0,3,0,0,15000.0,1,0,1,0,2018,1,2985,0,750,1,0,0,0,3,1,0,0,0,0,0,0,0,108,1,0,21,0,0,0.0,43,0,0,1,0,5,0,0,15000.0,0,6,0
0,3,0,0,34298.146547877055,0,0,0,0,2015,2,3000,0,750,0,0,0,0,4,2,0,0,2,0,0,1,0,31,1,0,10,0,0,0.0,61,0,0,1,0,4,0,0,34298.146547877055,0,3,0
0,3,0,0,3500.0,0,0,0,0,2003,2,2797,0,817,0,0,0,0,6,1,0,1,1,0,0,1,0,101,1,0,5,0,0,0.0,62,0,0,0,0,4,0,1,3500.0,0,19,0
0,2,0,0,20500.0,0,0,0,0,2016,1,3000,0,750,1,0,0,0,6,1,0,0,1,0,0,0,0,135,1,0,10,0,0,0.0,47,0,0,0,0,2,0,0,20500.0,0,12,0
0,2,0,2,47077.44677894762,1,0,0,0,2019,3,2940,0,750,0,0,0,0,11,1,1,1,2,0,0,1,0,97,1,0,19,0,0,11906.099284210582,49,0,0,1,0,4,0,1,58983.546063158195,0,13,0
0,3,0,0,9500.0,0,0,0,0,2014,2,2967,0,750,1,0,0,0,5,3,0,0,0,0,0,0,0,22,1,0,24,0,0,0.0,37,0,0,1,0,3,0,0,9500.0,1,6,0
0,3,0,0,42000.0,1,0,0,0,2018,2,3000,0,750,0,0,1,0,9,1,0,0,2,0,0,1,0,25,1,0,14,0,0,0.0,23,0,0,1,0,4,0,0,42000.0,0,10,0
0,4,0,1,33763.71549124499,1,0,0,0,2015,2,3000,0,750,0,0,0,0,6,1,0,0,2,0,0,1,0,32,1,0,21,0,0,15000.0,31,0,0,1,0,1,0,1,48763.71549124499,0,14,0
0,3,0,1,13765.724684171078,1,0,0,0,2018,2,2920,0,750,0,0,0,0,8,1,0,1,1,0,0,0,1,89,1,0,18,0,0,15000.0,43,0,0,1,0,1,0,1,28765.72468417108,0,11,0
0,1,0,0,12000.0,0,1,0,0,2015,1,3000,0,750,1,0,0,0,4,1,0,1,0,0,1,0,0,270,1,0,7,0,0,0.0,65,0,0,0,0,3,0,1,12000.0,0,10,0
0,1,0,2,37419.05764482405,1,0,0,0,2017,4,2790,0,750,0,0,0,0,5,1,0,1,2,0,0,1,0,24,1,0,13,0,0,9500.0,32,0,0,1,0,3,0,1,46919.05764482405,0,16,0
0,2,0,0,18000.0,0,1,0,0,2018,1,3000,0,750,1,0,0,0,1,1,0,1,0,0,1,0,0,20,1,1,17,0,0,0.0,27,0,0,0,0,3,0,0,18000.0,0,13,0
0,3,0,0,35658.37598585518,1,0,0,0,2017,2,2920,0,750,1,0,0,0,10,1,0,1,2,0,0,1,0,112,1,0,12,0,0,0.0,56,0,0,1,0,1,0,0,35658.37598585518,1,11,0
0,2,0,0,13000.0,0,0,0,0,2018,1,3000,0,750,1,0,0,0,3,1,0,0,0,0,0,0,0,133,1,0,14,0,0,0.0,61,0,0,0,0,3,0,0,13000.0,0,6,0
0,3,0,0,7000.0,1,0,1,0,2011,1,3000,0,750,0,0,0,0,3,1,0,0,0,0,0,0,0,132,1,0,24,0,0,0.0,38,0,0,1,0,4,0,1,7000.0,0,13,0
0,3,0,0,10000.0,0,0,0,0,2006,2,3000,0,750,1,0,0,0,9,1,0,0,0,0,0,0,0,126,1,0,25,0,0,0.0,54,0,0,1,0,5,0,1,10000.0,0,9,0
0,2,0,0,17500.0,0,0,0,0,2018,1,2978,0,750,0,0,0,0,9,2,0,0,0,0,0,0,0,63,1,0,7,0,0,0.0,40,1,0,1,1,3,0,1,17500.0,0,3,0
0,1,0,0,16000.0,0,1,0,0,2013,1,3000,0,750,0,0,0,0,1,1,0,1,0,0,1,0,0,55,1,0,2,0,0,0.0,51,0,0,0,0,1,0,0,16000.0,0,19,0
0,3,0,0,10500.0,0,0,0,0,2018,2,3000,0,750,0,0,0,0,10,1,0,0,0,0,0,0,0,94,1,0,11,0,0,0.0,30,0,0,1,0,3,0,0,10500.0,0,7,0
0,1,0,0,14500.0,1,0,1,0,2019,1,3000,0,750,2,0,0,0,10,1,0,0,0,0,0,0,0,50,1,0,17,0,0,0.0,32,0,0,1,0,1,0,1,14500.0,0,13,0
0,2,0,0,19000.0,0,0,0,0,2019,1,3000,0,750,2,0,0,0,5,1,0,0,0,0,0,0,0,105,1,0,29,0,0,0.0,44,0,0,0,0,3,0,0,19000.0,0,13,0
0,1,0,0,8000.0,0,0,1,0,2015,2,2843,0,750,3,0,0,0,6,1,0,0,0,0,0,0,0,122,1,0,23,0,0,0.0,31,0,0,1,0,2,0,1,8000.0,0,17,0
0,3,0,1,24341.114529767343,1,0,0,0,2017,2,3000,0,750,1,0,0,0,2,1,0,1,1,0,0,1,0,138,1,0,9,0,0,5500.0,48,0,0,1,0,2,0,1,29841.114529767343,0,14,0
0,3,0,2,39606.13559434584,1,0,0,0,2018,3,3000,0,750,0,0,0,0,10,1,1,1,2,0,0,0,0,77,1,0,26,0,0,14090.796608481238,46,1,0,1,0,2,0,0,53696.932202827076,0,9,0
0,3,0,0,19500.0,0,0,0,0,2014,3,3000,0,750,1,0,0,0,8,1,1,1,1,0,0,2,0,66,1,0,23,0,0,0.0,44,1,0,1,0,1,0,0,19500.0,0,12,0
0,3,0,0,10000.0,0,0,0,0,2017,1,2850,0,750,0,0,0,0,8,1,0,0,0,0,0,0,0,59,1,0,6,0,0,0.0,32,0,0,0,0,4,0,1,10000.0,0,6,0
0,1,0,0,10000.0,0,0,0,0,2013,3,3000,0,750,1,0,0,0,10,1,1,1,0,0,0,0,0,52,1,0,2,0,0,0.0,45,1,0,1,0,4,0,1,10000.0,0,8,0
0,1,0,0,14500.0,1,0,0,0,2018,2,3000,0,750,1,0,0,0,10,2,0,0,0,0,0,0,0,33,1,0,7,0,0,0.0,30,0,0,1,0,3,0,1,14500.0,0,3,0
0,3,0,0,10000.0,1,0,1,0,2012,1,3000,0,750,1,0,0,0,1,1,0,0,0,0,0,0,0,192,1,0,23,0,0,0.0,48,0,0,1,0,2,0,0,10000.0,0,7,0
0,1,0,0,6500.0,0,1,0,0,2015,1,3000,0,750,0,0,0,0,3,1,0,1,0,0,1,0,0,120,1,0,8,0,0,0.0,53,0,0,0,0,5,0,0,6500.0,0,13,0
0,1,0,1,31703.453980361435,0,0,0,0,2012,3,2703,0,750,1,0,0,0,8,1,1,1,2,0,0,1,0,77,1,0,18,0,0,25000.0,53,1,0,1,0,4,0,0,56703.45398036144,0,15,0
0,3,0,3,19241.506900674518,1,0,0,0,2011,2,2887,0,750,1,0,0,0,7,1,1,1,2,0,0,0,1,64,1,0,25,0,0,10258.493099325482,44,0,0,1,0,2,0,0,29500.0,0,21,0
0,3,0,1,24891.192742029136,1,0,0,0,2017,3,3000,0,750,0,0,0,0,2,1,1,1,1,0,0,0,0,90,1,0,17,0,0,15108.807257970864,42,0,0,1,0,3,0,0,40000.0,0,12,0
0,2,0,0,41865.967478026665,1,0,0,0,2019,3,2935,0,750,0,0,0,0,4,1,1,1,2,0,0,1,0,124,1,0,26,0,0,0.0,55,0,0,1,0,2,0,0,41865.967478026665,0,10,0
0,3,0,0,11000.0,1,0,1,0,2017,1,3000,0,750,0,0,0,0,5,1,0,0,0,0,0,0,0,165,1,0,23,0,0,0.0,46,1,0,1,0,5,0,1,11000.0,0,6,0
0,3,0,0,13500.0,0,0,0,0,2018,2,3000,0,750,1,0,0,0,3,2,0,0,0,0,0,2,0,48,1,0,15,0,0,0.0,49,0,0,1,0,2,0,0,13500.0,0,11,0
0,3,0,1,38595.85967834897,0,0,0,0,2019,2,2898,0,750,2,0,0,0,6,2,0,1,2,0,0,0,0,101,1,0,17,0,0,11095.859678348967,45,0,0,1,0,2,0,1,49691.71935669793,0,7,0
0,1,0,0,7000.0,1,0,0,0,2014,2,2800,0,750,2,0,0,0,7,3,0,0,0,0,0,0,1,17,1,0,16,0,0,0.0,26,0,0,1,0,2,0,1,7000.0,0,18,0
0,3,0,1,14333.796692781792,1,0,0,0,2018,2,3000,0,750,0,0,0,0,11,1,0,1,1,0,0,0,0,104,1,0,8,0,0,7166.203307218208,51,0,0,1,0,2,0,0,21500.0,0,18,0
0,2,0,0,6500.0,0,0,0,0,2011,2,2990,0,750,0,0,0,0,6,3,1,1,0,0,0,2,0,22,1,0,17,0,0,0.0,42,0,0,1,0,4,0,0,6500.0,0,9,0
0,1,0,0,7500.0,1,0,0,0,2006,3,3000,0,750,2,0,0,0,1,1,0,0,0,0,0,1,0,115,1,0,8,0,0,0.0,30,0,0,1,0,3,0,1,7500.0,0,9,0
0,4,0,1,26196.72047328795,0,0,0,0,2015,3,3000,0,750,0,0,0,0,1,1,1,1,2,0,0,2,0,181,1,0,14,0,0,15303.27952671205,54,0,0,1,0,3,0,1,41500.0,0,12,0
0,3,0,0,23500.0,0,0,0,0,2018,2,3000,0,750,1,0,0,0,4,2,0,1,1,0,0,1,0,14,1,0,23,0,0,0.0,36,0,0,0,0,2,0,1,23500.0,0,13,0
0,2,0,0,10000.0,1,0,1,0,2018,2,2618,0,750,0,0,0,0,9,1,0,0,0,0,0,1,0,182,1,0,4,0,0,0.0,53,1,0,1,0,0,0,0,10000.0,0,16,0
0,1,0,1,33860.62716611182,1,0,0,0,2016,2,3000,0,750,2,0,0,0,3,4,0,1,2,0,0,0,0,19,1,0,18,0,0,30060.104527685304,22,1,0,1,0,3,0,0,63920.731693797126,0,4,0
0,2,0,0,3500.0,0,0,0,0,2009,1,3000,0,750,0,0,0,0,6,1,0,1,0,1,0,1,0,89,1,0,11,0,0,0.0,40,0,0,0,0,2,0,1,3500.0,0,14,0
0,1,0,0,14500.0,1,0,0,0,2018,2,3000,0,750,1,0,0,0,10,2,0,0,0,0,0,0,0,32,1,0,8,0,0,0.0,31,0,0,1,0,4,0,1,14500.0,0,3,0
0,2,0,0,8000.0,0,0,0,0,2015,1,3000,0,750,1,0,0,0,5,1,0,1,0,0,0,0,0,95,1,0,12,0,0,0.0,35,0,0,0,0,1,0,0,8000.0,0,9,0
0,3,0,2,34500.0,1,0,0,0,2017,2,3000,0,750,2,0,0,0,2,1,1,1,2,0,0,1,0,96,1,0,11,0,0,7316.769232564301,58,1,0,1,0,3,0,0,41816.7692325643,0,8,0
0,4,0,0,20000.0,0,0,0,0,2018,1,3000,0,750,1,0,0,0,3,1,0,0,0,0,0,0,0,102,1,0,14,0,0,0.0,56,0,0,0,0,3,0,0,20000.0,0,11,0
0,0,0,0,13500.0,0,0,0,0,2017,1,2984,0,750,0,0,0,0,5,2,0,0,0,1,0,0,0,27,1,0,10,0,0,0.0,47,0,0,0,0,1,0,0,13500.0,0,14,0
0,2,0,1,14582.837151905518,0,0,0,0,2015,1,3000,0,750,1,0,0,0,11,1,0,1,1,0,0,1,0,96,1,0,18,0,0,16611.441898729656,44,0,0,0,0,3,0,1,31194.279050635174,0,14,0
0,3,0,0,36275.65318868873,1,0,0,0,2018,3,2910,0,750,0,0,0,0,10,2,1,1,2,0,0,1,0,117,1,0,20,0,0,0.0,36,0,0,1,0,3,0,0,36275.65318868873,0,15,0
0,3,0,1,27856.31619631149,1,0,0,0,2014,2,2916,0,750,2,0,0,0,3,2,0,0,2,0,0,0,0,42,1,0,27,0,0,30000.0,42,1,0,1,0,4,0,1,57856.31619631149,0,9,0
0,2,0,0,10000.0,1,0,0,0,2016,3,3000,0,750,0,0,0,0,3,1,0,1,1,0,0,2,0,32,1,0,17,0,0,0.0,34,1,0,1,0,1,0,1,10000.0,0,7,0
0,3,0,0,35000.0,0,0,0,0,2019,2,3000,0,750,0,0,0,0,9,1,0,0,2,0,0,0,1,31,1,0,17,0,0,0.0,31,0,0,1,0,1,0,0,35000.0,0,9,0
0,2,0,0,16500.0,0,0,0,0,2016,1,3000,0,750,0,0,1,0,4,1,0,0,0,0,0,0,0,41,1,0,18,0,0,0.0,21,0,0,1,0,3,0,1,16500.0,0,14,0
0,2,0,0,17500.0,1,0,0,0,2016,2,2820,0,750,0,0,0,0,7,1,1,1,1,0,0,1,0,115,1,0,5,0,0,0.0,54,0,0,1,0,1,0,0,17500.0,0,10,0
0,4,0,1,19002.319197832523,0,0,0,0,2015,2,3000,0,750,0,0,0,0,9,1,0,1,1,0,0,1,0,140,1,0,19,0,0,15829.46800361246,50,0,0,1,0,1,0,1,34831.78720144498,0,4,0
0,1,0,0,22500.0,0,0,0,0,2019,1,3000,0,750,0,0,0,0,7,1,0,1,0,0,0,0,0,145,1,0,13,0,0,0.0,49,0,0,0,0,0,0,0,22500.0,0,6,0
0,3,0,1,33036.50595619943,1,0,0,0,2016,3,2930,0,750,1,0,0,0,7,1,1,1,2,0,0,2,0,93,1,0,9,0,0,11268.252978099714,43,0,0,1,0,3,0,0,44304.75893429914,0,15,0
0,1,0,0,22000.0,1,0,0,0,2017,3,3000,0,750,0,0,0,0,9,1,1,1,0,0,0,0,0,58,1,0,11,0,0,0.0,29,0,0,1,0,4,0,1,22000.0,0,9,0
0,3,0,1,10500.0,1,0,0,0,2013,1,3000,0,750,0,0,0,0,11,1,0,1,1,0,0,0,0,128,1,0,11,0,0,15204.999525642263,31,0,0,1,0,0,0,1,25704.999525642263,0,8,0
0,3,0,0,10500.0,0,0,0,0,2015,1,3000,0,750,1,0,0,0,10,1,0,0,0,0,0,0,0,98,1,0,14,0,0,0.0,33,0,0,0,0,4,0,1,10500.0,0,3,0
0,3,0,0,11000.0,0,1,0,0,2019,1,3000,0,750,1,0,0,0,4,1,0,0,0,0,1,0,0,65,1,0,3,0,0,0.0,35,0,0,0,0,2,0,0,11000.0,0,17,0
0,2,0,0,13000.0,1,0,0,0,2016,2,3000,0,750,1,0,0,0,3,2,0,0,0,0,0,0,0,30,1,0,17,0,0,0.0,49,0,0,1,0,5,0,0,13000.0,0,14,0
0,3,0,1,13670.623913813079,0,0,0,0,2008,1,2670,0,750,1,0,0,0,7,1,0,1,1,0,0,1,0,112,1,0,9,0,0,17988.128258560766,44,0,0,0,0,3,0,0,31658.752172373843,0,9,0
0,2,0,0,39119.80438121414,0,0,0,0,2017,2,3000,0,750,0,0,0,0,9,1,1,1,2,0,0,0,0,212,1,0,23,0,0,0.0,56,1,0,1,0,3,0,1,39119.80438121414,0,14,0
0,1,0,0,15000.0,0,0,0,0,2015,1,3000,0,750,1,0,0,0,7,1,0,1,0,0,0,0,0,134,1,0,15,0,0,0.0,49,0,0,0,0,4,0,0,15000.0,1,5,0
0,3,0,0,7000.0,1,0,1,0,2013,2,3000,0,750,0,0,0,0,3,1,0,0,0,0,0,0,0,34,1,0,17,0,0,0.0,51,0,0,1,0,3,0,0,7000.0,0,21,0
0,4,0,2,21300.403820090316,0,0,0,0,2012,3,3000,0,750,0,0,0,0,9,1,0,1,2,0,0,1,0,49,1,0,17,0,0,3932.794906546243,56,1,0,1,0,0,0,0,25233.19872663656,0,11,0
0,1,0,0,10000.0,0,0,0,0,2015,2,3000,0,750,2,0,0,0,5,1,0,1,0,0,0,0,0,68,1,0,12,0,0,0.0,48,0,0,0,0,2,0,1,10000.0,0,9,0
0,1,0,0,22000.0,1,0,0,0,2015,2,2538,0,750,1,0,0,0,4,1,1,1,1,0,0,0,0,268,1,0,19,0,0,0.0,66,0,0,1,0,2,0,1,22000.0,0,11,0
0,1,0,3,13780.52139192586,1,0,0,0,2016,2,3000,0,750,1,0,0,0,11,1,0,1,1,0,0,3,0,99,1,0,17,0,0,33935.07130641953,32,0,0,1,0,2,0,0,47715.59269834539,0,9,0
0,2,0,0,13000.0,0,0,0,0,2015,1,2721,0,750,0,0,0,0,8,1,0,1,0,0,0,0,0,84,1,0,15,0,0,0.0,48,0,0,0,0,4,0,1,13000.0,0,12,0
0,3,0,0,9000.0,0,0,1,0,2017,1,3000,0,750,0,0,0,0,9,1,0,0,0,0,0,0,0,79,1,0,3,0,0,0.0,40,1,0,1,0,2,0,1,9000.0,0,10,0
0,3,0,0,25500.0,1,0,0,0,2012,3,2998,0,750,1,0,0,0,1,1,1,1,1,0,0,2,0,258,1,0,2,0,0,0.0,62,0,0,1,0,1,0,0,25500.0,0,17,0
0,2,0,0,10500.0,0,0,0,0,2013,1,2879,0,750,1,0,0,0,9,1,0,1,0,0,0,1,0,149,1,0,5,0,0,0.0,57,0,0,0,0,3,0,1,10500.0,0,14,0
0,3,0,0,18000.0,0,0,0,0,2019,1,3000,0,750,2,0,0,0,9,1,0,1,0,0,0,0,0,38,1,0,11,0,0,0.0,35,0,0,0,0,4,0,0,18000.0,0,5,0
0,2,0,2,31118.686785386508,0,0,0,0,2015,3,3000,0,750,1,0,0,0,6,1,1,1,2,0,0,2,0,149,1,0,16,0,0,16028.787928768095,67,0,0,1,0,1,0,0,47147.4747141546,0,8,0
0,1,0,1,22152.95417657502,0,0,0,0,2011,2,3000,0,750,1,0,0,0,2,1,1,1,1,0,0,2,1,87,1,0,2,0,0,9550.984725525006,43,0,0,1,0,3,0,0,31703.938902100024,0,20,0
0,1,0,0,22000.0,1,0,0,0,2016,2,2659,0,750,1,0,0,0,5,1,1,1,1,0,0,0,0,238,1,0,16,0,0,0.0,63,0,0,1,0,3,0,1,22000.0,0,10,0
0,4,0,0,5500.0,0,0,1,0,2015,1,2750,0,750,2,0,0,0,11,3,0,0,0,0,0,0,0,3,1,0,6,0,0,0.0,25,0,0,0,0,2,0,1,5500.0,0,19,0
0,2,0,0,24500.0,1,0,0,0,2012,3,3000,0,750,1,0,0,0,7,1,0,0,1,0,0,1,1,98,1,0,23,0,0,0.0,40,0,0,1,0,1,0,1,24500.0,0,10,0
0,2,0,0,16500.0,0,0,0,0,2016,1,3000,0,750,0,0,0,0,8,3,0,0,0,0,0,0,0,31,1,0,10,0,0,0.0,22,0,0,0,0,1,0,1,16500.0,0,10,0
0,1,0,0,16500.0,0,0,0,0,2018,1,3000,0,750,1,0,0,0,9,2,0,0,0,0,0,0,0,42,1,0,22,0,0,0.0,28,0,0,0,0,1,0,0,16500.0,0,7,0
0,3,0,1,35398.57917155078,1,0,0,0,2018,2,2989,0,750,0,0,0,0,2,1,0,0,2,0,0,0,0,70,1,0,18,0,0,18702.841656898432,39,1,0,1,0,2,0,1,54101.42082844922,0,14,0
0,2,0,2,43771.192361220514,0,0,0,0,2020,2,2805,0,750,0,0,0,0,7,1,0,1,2,0,0,2,0,133,1,0,18,0,0,26799.44884284786,61,1,0,1,0,3,0,0,70570.64120406838,0,13,0
0,3,0,3,25128.388283860255,0,0,0,0,2012,3,2814,0,750,0,0,0,0,2,1,1,1,2,0,0,2,0,181,1,0,18,0,0,3743.223432279492,59,0,0,1,0,2,0,0,28871.611716139745,0,12,0
